x,y,species avg
530.0,530.0,0.82267666
531.0,531.0,0.8325115
532.0,532.0,0.012971661
533.0,533.0,0.036225915
534.0,534.0,0.01352866
535.0,535.0,0.011817107
536.0,536.0,0.09113892
537.0,537.0,0.53227055
538.0,538.0,0.5370558
539.0,539.0,0.6519248
540.0,540.0,0.82223725
541.0,541.0,0.051236577
542.0,542.0,0.55074656
543.0,543.0,0.44653022
544.0,544.0,0.75252223
545.0,545.0,0.5703936
546.0,546.0,0.5980134
547.0,547.0,0.08473443
548.0,548.0,0.69595486
549.0,549.0,0.038997866
550.0,550.0,0.5635736
551.0,551.0,0.389303
552.0,552.0,0.77350277
553.0,553.0,0.27597293
554.0,554.0,0.48734754
555.0,555.0,0.07018412
556.0,556.0,0.5264777
557.0,557.0,0.25006035
558.0,558.0,0.034382932
559.0,559.0,0.49695453
560.0,560.0,0.0055535818
561.0,561.0,0.13859615
562.0,562.0,0.025641646
563.0,563.0,0.36398602
564.0,564.0,0.73961323
565.0,565.0,0.55589074
566.0,566.0,0.024974175
567.0,567.0,0.02632106
568.0,568.0,0.7761016
569.0,569.0,0.554682
570.0,570.0,0.010888249
571.0,571.0,0.02735339
572.0,572.0,0.5275793
573.0,573.0,0.59887075
574.0,574.0,0.5540741
575.0,575.0,0.5492163
576.0,576.0,0.027608478
577.0,577.0,0.29447192
578.0,578.0,0.03501989
579.0,579.0,0.53578824
580.0,580.0,0.57314026
581.0,581.0,0.18849286
582.0,582.0,0.25697488
583.0,583.0,0.15710385
584.0,584.0,0.820892
585.0,585.0,0.64096373
586.0,586.0,0.15990892
587.0,587.0,0.015397909
588.0,588.0,0.14187871
589.0,589.0,0.1719147
590.0,590.0,0.086456686
591.0,591.0,0.4899247
592.0,592.0,0.4060826
593.0,593.0,0.02207957
594.0,594.0,0.3582755
595.0,595.0,0.24919745
596.0,596.0,0.4860908
597.0,597.0,0.8059058
598.0,598.0,0.034728475
599.0,599.0,0.024371717
600.0,600.0,0.8133435
601.0,601.0,0.06863522
602.0,602.0,0.54210883
603.0,603.0,0.29942322
604.0,604.0,0.86964554
605.0,605.0,0.0390435
606.0,606.0,0.51251227
607.0,607.0,0.040690552
608.0,608.0,0.7367721
609.0,609.0,0.49148467
610.0,610.0,0.006678348
611.0,611.0,0.5089249
612.0,612.0,0.8196845
613.0,613.0,0.4335236
614.0,614.0,0.011184324
615.0,615.0,0.00823156
616.0,616.0,0.022527806
617.0,617.0,0.026876265
618.0,618.0,0.1810692
619.0,619.0,0.21038084
620.0,620.0,0.049005
621.0,621.0,0.15317126
622.0,622.0,0.026587935
623.0,623.0,0.020663638
624.0,624.0,0.09866949
625.0,625.0,0.23197578
626.0,626.0,0.61329526
627.0,627.0,0.6421789
628.0,628.0,0.2602053
629.0,629.0,0.52366835
630.0,630.0,0.0126846945
631.0,631.0,0.04210776
632.0,632.0,0.012273186
633.0,633.0,0.5974133
634.0,634.0,0.098249435
635.0,635.0,0.1066158
636.0,636.0,0.033693824
637.0,637.0,0.5218579
638.0,638.0,0.51841086
639.0,639.0,0.63218457
640.0,640.0,0.6309216
641.0,641.0,0.20818204
642.0,642.0,0.24686745
643.0,643.0,0.75536066
644.0,644.0,0.4634371
645.0,645.0,0.03260689
646.0,646.0,0.60618263
647.0,647.0,0.028032115
648.0,648.0,0.026214441
649.0,649.0,0.41856104
650.0,650.0,0.01696805
651.0,651.0,0.3233694
652.0,652.0,0.37202117
653.0,653.0,0.5301328
654.0,654.0,0.72246164
655.0,655.0,0.6853405
656.0,656.0,0.5799783
657.0,657.0,0.52912843
658.0,658.0,0.4992963
659.0,659.0,0.5261551
660.0,660.0,0.1535142
661.0,661.0,0.10091289
662.0,662.0,0.038437657
663.0,663.0,0.025643436
664.0,664.0,0.051515725
665.0,665.0,0.31730628
666.0,666.0,0.20840622
667.0,667.0,0.006129523
668.0,668.0,0.071102336
669.0,669.0,0.58955425
670.0,670.0,0.2597053
671.0,671.0,0.8316081
672.0,672.0,0.028743481
673.0,673.0,0.5797949
674.0,674.0,0.6911405
675.0,675.0,0.019598775
676.0,676.0,0.8199142
677.0,677.0,0.37136588
678.0,678.0,0.014359436
679.0,679.0,0.50608623
680.0,680.0,0.49119502
681.0,681.0,0.44146276
682.0,682.0,0.114630945
683.0,683.0,0.025627432
684.0,684.0,0.012789642
685.0,685.0,0.46749565
686.0,686.0,0.5180749
687.0,687.0,0.7701552
688.0,688.0,0.16837671
689.0,689.0,0.48940772
690.0,690.0,0.4222918
691.0,691.0,0.6516862
692.0,692.0,0.5694015
693.0,693.0,0.6365232
694.0,694.0,0.08670657
695.0,695.0,0.56379
696.0,696.0,0.63626707
697.0,697.0,0.543136
698.0,698.0,0.56336844
699.0,699.0,0.005666774
700.0,700.0,0.5432892
701.0,701.0,0.050671846
702.0,702.0,0.40949604
703.0,703.0,0.40433252
704.0,704.0,0.67691576
705.0,705.0,0.81558704
706.0,706.0,0.53243476
707.0,707.0,0.050517123
708.0,708.0,0.67717975
709.0,709.0,0.7760823
710.0,710.0,0.03372633
711.0,711.0,0.54739714
712.0,712.0,0.012155561
713.0,713.0,0.015648725
714.0,714.0,0.38506693
715.0,715.0,0.0133265015
716.0,716.0,0.84879655
717.0,717.0,0.02742582
718.0,718.0,0.01565672
719.0,719.0,0.118853495
720.0,720.0,0.5642838
721.0,721.0,0.70650274
722.0,722.0,0.038975775
723.0,723.0,0.013422817
724.0,724.0,0.6030919
725.0,725.0,0.12200065
726.0,726.0,0.023333708
727.0,727.0,0.51766837
728.0,728.0,0.5120566
729.0,729.0,0.124936864
730.0,730.0,0.75848985
731.0,731.0,0.017353516
732.0,732.0,0.5537548
733.0,733.0,0.7162623
734.0,734.0,0.04446317
735.0,735.0,0.04100313
736.0,736.0,0.14896353
737.0,737.0,0.60185385
738.0,738.0,0.025239678
739.0,739.0,0.21478586
740.0,740.0,0.31599194
741.0,741.0,0.45548818
742.0,742.0,0.06832374
743.0,743.0,0.838823
744.0,744.0,0.57464904
745.0,745.0,0.63342154
746.0,746.0,0.012125852
747.0,747.0,0.11397548
748.0,748.0,0.1000109
749.0,749.0,0.3572024
750.0,750.0,0.56801647
751.0,751.0,0.044049393
752.0,752.0,0.046890344
753.0,753.0,0.4800048
754.0,754.0,0.60789555
755.0,755.0,0.14522316
756.0,756.0,0.049102694
757.0,757.0,0.007143624
758.0,758.0,0.007779018
759.0,759.0,0.07886423
760.0,760.0,0.010609469
761.0,761.0,0.04582332
762.0,762.0,0.80368435
763.0,763.0,0.8584557
764.0,764.0,0.058599107
765.0,765.0,0.07929725
766.0,766.0,0.07126187
767.0,767.0,0.051088817
768.0,768.0,0.070980415
769.0,769.0,0.85485303
770.0,770.0,0.3027981
771.0,771.0,0.57886726
772.0,772.0,0.008042481
773.0,773.0,0.85579747
774.0,774.0,0.03081524
775.0,775.0,0.45900705
776.0,776.0,0.017080935
777.0,777.0,0.51169246
778.0,778.0,0.536118
779.0,779.0,0.7611065
780.0,780.0,0.17080085
781.0,781.0,0.029984301
782.0,782.0,0.843936
783.0,783.0,0.56574273
784.0,784.0,0.25685322
785.0,785.0,0.07741765
786.0,786.0,0.50763535
787.0,787.0,0.0037171843
788.0,788.0,0.5472745
789.0,789.0,0.0191063
790.0,790.0,0.5956943
791.0,791.0,0.8110481
792.0,792.0,0.8519821
793.0,793.0,0.5579896
794.0,794.0,0.66947806
795.0,795.0,0.033177346
796.0,796.0,0.061725568
797.0,797.0,0.4819113
798.0,798.0,0.616185
799.0,799.0,0.66191614
800.0,800.0,0.71606565
801.0,801.0,0.04252006
802.0,802.0,0.4628244
803.0,803.0,0.09058385
804.0,804.0,0.55976886
805.0,805.0,0.030501261
806.0,806.0,0.023728594
807.0,807.0,0.04695376
808.0,808.0,0.09131819
809.0,809.0,0.017857144
810.0,810.0,0.65388095
811.0,811.0,0.7415782
812.0,812.0,0.045046583
813.0,813.0,0.027718438
814.0,814.0,0.5328126
815.0,815.0,0.07087072
816.0,816.0,0.82596374
817.0,817.0,0.5800236
818.0,818.0,0.66372573
819.0,819.0,0.65673673
820.0,820.0,0.027840404
821.0,821.0,0.13054527
822.0,822.0,0.7889938
823.0,823.0,0.5206652
824.0,824.0,0.5670042
825.0,825.0,0.66204417
826.0,826.0,0.5587549
827.0,827.0,0.02443373
828.0,828.0,0.37410286
829.0,829.0,0.13793404
830.0,830.0,0.0335722
831.0,831.0,0.4015377
832.0,832.0,0.04966372
833.0,833.0,0.19510296
834.0,834.0,0.3285801
835.0,835.0,0.016755912
836.0,836.0,0.19137801
837.0,837.0,0.76382804
838.0,838.0,0.51374143
839.0,839.0,0.021049295
840.0,840.0,0.8065272
841.0,841.0,0.57391137
842.0,842.0,0.13636012
843.0,843.0,0.32337606
844.0,844.0,0.20318621
845.0,845.0,0.05132369
846.0,846.0,0.05713348
847.0,847.0,0.39309922
848.0,848.0,0.6043767
849.0,849.0,0.694245
850.0,850.0,0.15311952
851.0,851.0,0.013512487
852.0,852.0,0.009946191
853.0,853.0,0.41628107
854.0,854.0,0.5535593
855.0,855.0,0.5480158
856.0,856.0,0.007929238
857.0,857.0,0.052735444
858.0,858.0,0.5187379
859.0,859.0,0.61713165
860.0,860.0,0.0144644845
861.0,861.0,0.02600683
862.0,862.0,0.8254002
863.0,863.0,0.8114416
864.0,864.0,0.5514738
865.0,865.0,0.044252478
866.0,866.0,0.03650806
867.0,867.0,0.67909914
868.0,868.0,0.7978021
869.0,869.0,0.027310597
870.0,870.0,0.8562669
871.0,871.0,0.014528559
872.0,872.0,0.71496433
873.0,873.0,0.24837635
874.0,874.0,0.5323705
875.0,875.0,0.5570815
876.0,876.0,0.5560017
877.0,877.0,0.05969484
878.0,878.0,0.68435794
