x,y,species median
571.0,571.0,0.02782549
572.0,572.0,0.5418491
573.0,573.0,0.61837536
574.0,574.0,0.54840297
575.0,575.0,0.5396543
576.0,576.0,0.029177805
577.0,577.0,0.30774695
578.0,578.0,0.036027614
579.0,579.0,0.5371484
580.0,580.0,0.571245
581.0,581.0,0.19710656
582.0,582.0,0.2636644
583.0,583.0,0.1619617
584.0,584.0,0.83053726
585.0,585.0,0.6506689
586.0,586.0,0.16825554
587.0,587.0,0.014815698
588.0,588.0,0.15446644
589.0,589.0,0.17814152
590.0,590.0,0.088107504
591.0,591.0,0.497991
592.0,592.0,0.4104405
593.0,593.0,0.023190588
594.0,594.0,0.3596522
595.0,595.0,0.26090777
596.0,596.0,0.5113105
597.0,597.0,0.80660766
598.0,598.0,0.035214428
599.0,599.0,0.026484402
600.0,600.0,0.8178467
601.0,601.0,0.07274601
602.0,602.0,0.5575301
603.0,603.0,0.30227286
604.0,604.0,0.8787192
605.0,605.0,0.0418289
606.0,606.0,0.5315429
607.0,607.0,0.03553866
608.0,608.0,0.743446
609.0,609.0,0.5185358
610.0,610.0,0.00702929
611.0,611.0,0.5143092
612.0,612.0,0.819535
613.0,613.0,0.4642252
614.0,614.0,0.012353989
615.0,615.0,0.007978897
616.0,616.0,0.02327764
617.0,617.0,0.027102562
618.0,618.0,0.18474212
619.0,619.0,0.22759008
620.0,620.0,0.05174713
621.0,621.0,0.15529148
622.0,622.0,0.028970944
623.0,623.0,0.020857982
624.0,624.0,0.104532376
625.0,625.0,0.25050393
626.0,626.0,0.6396096
627.0,627.0,0.65275353
628.0,628.0,0.2850537
629.0,629.0,0.5513385
630.0,630.0,0.01278129
631.0,631.0,0.04022346
632.0,632.0,0.013943912
633.0,633.0,0.6193346
634.0,634.0,0.10553929
635.0,635.0,0.114196986
636.0,636.0,0.034785654
637.0,637.0,0.51134163
638.0,638.0,0.5295502
639.0,639.0,0.64104795
640.0,640.0,0.65837026
641.0,641.0,0.22019681
642.0,642.0,0.25980493
643.0,643.0,0.75653535
644.0,644.0,0.46579304
645.0,645.0,0.032812603
646.0,646.0,0.6112106
647.0,647.0,0.030798981
648.0,648.0,0.027164519
649.0,649.0,0.43082088
650.0,650.0,0.017863164
651.0,651.0,0.33761373
652.0,652.0,0.40203273
653.0,653.0,0.52777237
654.0,654.0,0.7333681
655.0,655.0,0.7054779
656.0,656.0,0.60246956
657.0,657.0,0.5296865
658.0,658.0,0.512474
659.0,659.0,0.5486579
660.0,660.0,0.16323897
661.0,661.0,0.10417038
662.0,662.0,0.04014598
663.0,663.0,0.02696088
664.0,664.0,0.055234317
665.0,665.0,0.3228673
666.0,666.0,0.21791643
667.0,667.0,0.0062070233
668.0,668.0,0.07404072
669.0,669.0,0.59508634
670.0,670.0,0.2825551
671.0,671.0,0.83098936
672.0,672.0,0.028923532
673.0,673.0,0.5984435
674.0,674.0,0.71099544
675.0,675.0,0.019294418
676.0,676.0,0.8193147
677.0,677.0,0.3754822
678.0,678.0,0.01513164
679.0,679.0,0.5295432
680.0,680.0,0.51582384
681.0,681.0,0.4630674
682.0,682.0,0.11848702
683.0,683.0,0.027304757
684.0,684.0,0.013711024
685.0,685.0,0.47489294
686.0,686.0,0.54339767
687.0,687.0,0.7967638
688.0,688.0,0.17266339
689.0,689.0,0.50955033
690.0,690.0,0.42939943
691.0,691.0,0.6641169
692.0,692.0,0.5653594
693.0,693.0,0.6429795
694.0,694.0,0.090824015
695.0,695.0,0.6026513
696.0,696.0,0.65595716
697.0,697.0,0.53533745
698.0,698.0,0.56149083
699.0,699.0,0.005655243
700.0,700.0,0.5342948
701.0,701.0,0.05255524
702.0,702.0,0.4164602
703.0,703.0,0.42660162
704.0,704.0,0.68936926
705.0,705.0,0.8192809
706.0,706.0,0.527255
707.0,707.0,0.05528821
