x,y,species cloglog values
537.0,537.0,0.86485016
538.0,538.0,0.010278797
539.0,539.0,0.060944222
540.0,540.0,0.61059654
541.0,541.0,0.01751363
542.0,542.0,0.53924894
543.0,543.0,0.8857605
544.0,544.0,0.45467162
545.0,545.0,0.3688191
546.0,546.0,0.29268193
547.0,547.0,0.8876593
548.0,548.0,0.47732198
549.0,549.0,0.2197104
550.0,550.0,0.5267333
551.0,551.0,0.38074183
552.0,552.0,0.76838934
553.0,553.0,0.02504037
554.0,554.0,0.25712687
555.0,555.0,0.8348729
556.0,556.0,0.67957515
557.0,557.0,0.048249025
558.0,558.0,0.3878003
559.0,559.0,0.02563655
560.0,560.0,0.51038206
561.0,561.0,0.76860076
562.0,562.0,0.49020168
563.0,563.0,0.04236057
564.0,564.0,0.48282036
565.0,565.0,0.48489124
566.0,566.0,0.2006112
567.0,567.0,0.2005773
568.0,568.0,0.21563224
569.0,569.0,0.26272175
570.0,570.0,0.054851595
571.0,571.0,0.8348664
572.0,572.0,0.12293535
573.0,573.0,0.15695444
574.0,574.0,0.38676372
575.0,575.0,0.3286683
576.0,576.0,0.71722317
577.0,577.0,0.02388456
578.0,578.0,0.2151284
579.0,579.0,0.4406179
580.0,580.0,0.023635184
581.0,581.0,0.7429848
582.0,582.0,0.39511922
583.0,583.0,0.46949518
584.0,584.0,0.13456939
585.0,585.0,0.17710102
586.0,586.0,0.7716687
587.0,587.0,0.23963536
588.0,588.0,0.35503465
589.0,589.0,0.41903797
590.0,590.0,0.01803835
591.0,591.0,0.3433599
592.0,592.0,0.85286075
593.0,593.0,0.042735197
594.0,594.0,0.32181978
595.0,595.0,0.019806722
596.0,596.0,0.7277641
597.0,597.0,0.2448173
598.0,598.0,0.5010651
599.0,599.0,0.08037936
600.0,600.0,0.16356742
601.0,601.0,0.040740766
602.0,602.0,0.65055376
603.0,603.0,0.51036596
604.0,604.0,0.52345204
605.0,605.0,0.73392284
606.0,606.0,0.7822349
607.0,607.0,0.7975789
608.0,608.0,0.7538362
609.0,609.0,0.4050273
610.0,610.0,0.24453987
611.0,611.0,0.39609247
612.0,612.0,0.2585396
613.0,613.0,0.023257041
614.0,614.0,0.4246512
615.0,615.0,0.057858422
616.0,616.0,0.87717605
617.0,617.0,0.08767254
618.0,618.0,0.19885142
619.0,619.0,0.10910962
620.0,620.0,0.46155044
621.0,621.0,0.2247305
622.0,622.0,0.5209972
623.0,623.0,0.37926885
624.0,624.0,0.009162409
625.0,625.0,0.68966067
626.0,626.0,0.34484392
627.0,627.0,0.020587683
628.0,628.0,0.008290314
629.0,629.0,0.47073096
630.0,630.0,0.73605937
631.0,631.0,0.34577617
632.0,632.0,0.33529648
633.0,633.0,0.8251333
634.0,634.0,0.4492423
635.0,635.0,0.40875563
636.0,636.0,0.40744957
637.0,637.0,0.47113746
638.0,638.0,0.050087005
639.0,639.0,0.46791697
640.0,640.0,0.4692037
641.0,641.0,0.24729781
642.0,642.0,0.84199536
