x,y,species median
516.0,516.0,0.031067885
517.0,517.0,0.3140306
518.0,518.0,0.01753039
519.0,519.0,0.0023132807
520.0,520.0,0.109726414
521.0,521.0,0.002040984
522.0,522.0,0.0015229398
523.0,523.0,0.1600231
524.0,524.0,0.021841316
525.0,525.0,0.23794629
526.0,526.0,0.25691783
527.0,527.0,0.74881464
528.0,528.0,0.013661527
529.0,529.0,0.07019473
530.0,530.0,0.54067767
531.0,531.0,0.55859584
532.0,532.0,0.18785028
533.0,533.0,0.0038382441
534.0,534.0,0.024016706
535.0,535.0,0.11290205
536.0,536.0,0.13043569
537.0,537.0,0.7502006
538.0,538.0,0.0818253
539.0,539.0,0.03916728
540.0,540.0,0.010731714
541.0,541.0,0.028326645
542.0,542.0,0.05515651
543.0,543.0,0.36486688
544.0,544.0,0.0034511562
545.0,545.0,0.041499037
546.0,546.0,0.014648791
547.0,547.0,0.0027815108
548.0,548.0,0.4753281
549.0,549.0,0.080593534
550.0,550.0,0.03394548
551.0,551.0,0.026268892
552.0,552.0,0.7342605
553.0,553.0,0.34802908
554.0,554.0,0.05726374
555.0,555.0,0.0032480396
556.0,556.0,0.015712755
557.0,557.0,0.048210327
558.0,558.0,0.061349086
559.0,559.0,0.5365585
560.0,560.0,0.01119154
561.0,561.0,0.059645955
562.0,562.0,0.61341286
563.0,563.0,0.71505094
564.0,564.0,0.00804082
565.0,565.0,0.04333865
566.0,566.0,0.09143482
567.0,567.0,0.011992985
568.0,568.0,0.91803026
569.0,569.0,0.0144627765
570.0,570.0,0.3122351
571.0,571.0,0.023533424
572.0,572.0,0.0044710827
573.0,573.0,1.10359484E-4
574.0,574.0,0.52818376
575.0,575.0,0.066441305
576.0,576.0,0.01789805
577.0,577.0,0.005743098
578.0,578.0,0.8135033
579.0,579.0,0.006899466
580.0,580.0,0.11768049
581.0,581.0,0.6546171
582.0,582.0,0.68543434
583.0,583.0,0.5750581
584.0,584.0,0.10053098
585.0,585.0,9.6943555E-4
586.0,586.0,0.0031799898
587.0,587.0,0.5743477
588.0,588.0,0.39819714
589.0,589.0,0.15831444
590.0,590.0,0.3204224
591.0,591.0,0.2873281
592.0,592.0,0.003180142
593.0,593.0,0.22570442
594.0,594.0,0.0046528955
595.0,595.0,0.78921586
596.0,596.0,0.023556314
597.0,597.0,0.0469677
598.0,598.0,0.039406504
599.0,599.0,0.9576723
600.0,600.0,0.044371687
601.0,601.0,0.0042329906
602.0,602.0,0.0060168114
603.0,603.0,0.045208223
604.0,604.0,0.054329574
605.0,605.0,0.43068892
606.0,606.0,0.0428126
607.0,607.0,0.009556413
608.0,608.0,0.003662493
609.0,609.0,0.6600474
610.0,610.0,0.0046051075
611.0,611.0,0.13573532
612.0,612.0,0.5925923
613.0,613.0,0.005728087
614.0,614.0,0.0054656737
615.0,615.0,0.08487073
616.0,616.0,0.0025479486
617.0,617.0,0.09598457
618.0,618.0,0.16791715
619.0,619.0,0.1582456
620.0,620.0,0.0048501454
621.0,621.0,0.04288523
622.0,622.0,0.8499078
623.0,623.0,0.6362725
624.0,624.0,0.14042693
625.0,625.0,0.11334104
626.0,626.0,0.034890477
627.0,627.0,0.4770575
628.0,628.0,0.01875875
629.0,629.0,0.0010312523
630.0,630.0,0.019545833
631.0,631.0,0.057454422
632.0,632.0,0.13215141
633.0,633.0,0.029028777
634.0,634.0,6.747908E-4
635.0,635.0,0.2054948
636.0,636.0,0.095882334
637.0,637.0,0.30016524
638.0,638.0,0.18461984
639.0,639.0,0.057152454
640.0,640.0,0.0065612216
641.0,641.0,0.022082975
642.0,642.0,0.0680671
643.0,643.0,0.79013216
644.0,644.0,0.61594737
645.0,645.0,0.056271937
646.0,646.0,0.050888095
647.0,647.0,0.20568013
648.0,648.0,0.5123881
649.0,649.0,0.10222367
650.0,650.0,0.0025626584
