x,y,species median
743.0,743.0,0.7283879
744.0,744.0,0.5714405
745.0,745.0,0.61946744
746.0,746.0,0.16932881
747.0,747.0,0.22626345
748.0,748.0,0.8040727
749.0,749.0,0.6167087
750.0,750.0,0.7887725
751.0,751.0,0.38750187
752.0,752.0,0.8163508
753.0,753.0,0.19380926
754.0,754.0,0.33630392
755.0,755.0,0.67336845
756.0,756.0,0.5856495
757.0,757.0,0.22800697
758.0,758.0,0.29118863
759.0,759.0,0.33539456
760.0,760.0,0.23690091
761.0,761.0,0.26603383
762.0,762.0,0.19339727
763.0,763.0,0.1337344
764.0,764.0,0.17106609
765.0,765.0,0.5414932
766.0,766.0,0.16906759
767.0,767.0,0.25340992
768.0,768.0,0.46351898
769.0,769.0,0.6955825
770.0,770.0,0.2893105
771.0,771.0,0.79514575
772.0,772.0,0.47954985
773.0,773.0,0.2565229
774.0,774.0,0.21610363
775.0,775.0,0.7038416
776.0,776.0,0.89773226
777.0,777.0,0.9118341
778.0,778.0,0.41515055
779.0,779.0,0.7637011
780.0,780.0,0.74534553
781.0,781.0,0.6176246
782.0,782.0,0.22120403
783.0,783.0,0.13265756
784.0,784.0,0.7381185
785.0,785.0,0.22672178
786.0,786.0,0.9563484
787.0,787.0,0.62159616
788.0,788.0,0.7152855
789.0,789.0,0.23721743
790.0,790.0,0.27961606
791.0,791.0,0.5423169
792.0,792.0,0.22948563
793.0,793.0,0.1790939
794.0,794.0,0.17652771
795.0,795.0,0.1916169
796.0,796.0,0.12676868
797.0,797.0,0.14535189
798.0,798.0,0.2911737
799.0,799.0,0.18298972
800.0,800.0,0.23525815
801.0,801.0,0.66707915
802.0,802.0,0.60727906
803.0,803.0,0.27872294
804.0,804.0,0.25059056
805.0,805.0,0.20275389
806.0,806.0,0.19385545
807.0,807.0,0.27326837
808.0,808.0,0.5869407
809.0,809.0,0.13770103
810.0,810.0,0.67767316
811.0,811.0,0.63444895
812.0,812.0,0.4568639
813.0,813.0,0.61483085
814.0,814.0,0.21013029
815.0,815.0,0.1461409
816.0,816.0,0.19119436
817.0,817.0,0.7176614
818.0,818.0,0.2247076
819.0,819.0,0.5484248
820.0,820.0,0.5593473
821.0,821.0,0.1607
822.0,822.0,0.17902519
823.0,823.0,0.35412169
824.0,824.0,0.26743746
825.0,825.0,0.7973474
826.0,826.0,0.13824975
827.0,827.0,0.20232719
828.0,828.0,0.14077303
829.0,829.0,0.50935954
830.0,830.0,0.6288923
831.0,831.0,0.7647317
832.0,832.0,0.524682
833.0,833.0,0.65514296
