x,y,species min
765.0,765.0,0.70822823
766.0,766.0,0.7533067
767.0,767.0,0.10012048
768.0,768.0,0.57551974
769.0,769.0,0.15845165
770.0,770.0,0.11294824
771.0,771.0,0.29348847
772.0,772.0,0.70677716
773.0,773.0,0.3968262
774.0,774.0,0.34479225
775.0,775.0,0.16314322
776.0,776.0,0.40845522
777.0,777.0,0.29760844
778.0,778.0,0.0974262
779.0,779.0,0.36796004
780.0,780.0,0.7376556
781.0,781.0,0.33172455
782.0,782.0,0.4612241
783.0,783.0,0.6578351
784.0,784.0,0.36984617
785.0,785.0,0.15979578
786.0,786.0,0.15967414
787.0,787.0,0.46956667
788.0,788.0,0.7417453
789.0,789.0,0.7635114
790.0,790.0,0.7376768
791.0,791.0,0.62812495
792.0,792.0,0.81341004
793.0,793.0,0.5085045
794.0,794.0,0.18517102
795.0,795.0,0.6227948
796.0,796.0,0.35716486
797.0,797.0,0.34789166
798.0,798.0,0.61563385
799.0,799.0,0.7529514
800.0,800.0,0.2575007
801.0,801.0,0.74645764
802.0,802.0,0.32528335
803.0,803.0,0.1197934
804.0,804.0,0.226398
805.0,805.0,0.14259651
806.0,806.0,0.1784508
807.0,807.0,0.17581059
808.0,808.0,0.55434656
809.0,809.0,0.115178816
810.0,810.0,0.16147475
811.0,811.0,0.23188876
812.0,812.0,0.14932808
813.0,813.0,0.7142377
814.0,814.0,0.21051957
815.0,815.0,0.5866942
816.0,816.0,0.13082275
817.0,817.0,0.4749145
818.0,818.0,0.3935683
819.0,819.0,0.35498068
820.0,820.0,0.13112037
821.0,821.0,0.28506774
822.0,822.0,0.5900732
823.0,823.0,0.33340558
824.0,824.0,0.790148
825.0,825.0,0.14296669
826.0,826.0,0.41905633
827.0,827.0,0.5294832
828.0,828.0,0.111127034
829.0,829.0,0.18140343
830.0,830.0,0.20937912
831.0,831.0,0.1229033
832.0,832.0,0.3267052
833.0,833.0,0.113781296
834.0,834.0,0.41074246
835.0,835.0,0.68297
836.0,836.0,0.225751
837.0,837.0,0.4652112
838.0,838.0,0.24835066
839.0,839.0,0.13782236
840.0,840.0,0.36533752
841.0,841.0,0.78847444
842.0,842.0,0.64629996
843.0,843.0,0.91156155
844.0,844.0,0.6874555
845.0,845.0,0.23789817
846.0,846.0,0.87813616
847.0,847.0,0.19877008
848.0,848.0,0.14844666
849.0,849.0,0.14454046
850.0,850.0,0.15007342
851.0,851.0,0.513311
852.0,852.0,0.3338491
853.0,853.0,0.606737
854.0,854.0,0.81120247
855.0,855.0,0.31413868
856.0,856.0,0.6367016
857.0,857.0,0.13047005
858.0,858.0,0.61544764
859.0,859.0,0.18009199
860.0,860.0,0.7681005
861.0,861.0,0.29288846
862.0,862.0,0.3619458
863.0,863.0,0.13917582
864.0,864.0,0.6056592
865.0,865.0,0.27505803
866.0,866.0,0.38094684
867.0,867.0,0.40754429
868.0,868.0,0.1330592
869.0,869.0,0.72020334
870.0,870.0,0.41125047
871.0,871.0,0.7230446
872.0,872.0,0.15548632
873.0,873.0,0.48798543
874.0,874.0,0.78799605
875.0,875.0,0.7534337
876.0,876.0,0.1553907
877.0,877.0,0.46692452
878.0,878.0,0.25615603
879.0,879.0,0.11542095
880.0,880.0,0.25168526
881.0,881.0,0.4186762
882.0,882.0,0.17755395
883.0,883.0,0.29706106
884.0,884.0,0.2848261
885.0,885.0,0.19252512
886.0,886.0,0.53166276
887.0,887.0,0.46112856
888.0,888.0,0.2889286
889.0,889.0,0.15352657
890.0,890.0,0.079669535
891.0,891.0,0.52653897
892.0,892.0,0.22831054
893.0,893.0,0.14736888
894.0,894.0,0.689015
895.0,895.0,0.33529785
896.0,896.0,0.4673216
897.0,897.0,0.6967702
898.0,898.0,0.14907128
899.0,899.0,0.39191866
900.0,900.0,0.6233636
901.0,901.0,0.2605418
902.0,902.0,0.26647353
903.0,903.0,0.42724925
904.0,904.0,0.28321454
905.0,905.0,0.18024592
906.0,906.0,0.67717135
907.0,907.0,0.08460823
908.0,908.0,0.118006185
909.0,909.0,0.3253001
910.0,910.0,0.5932287
911.0,911.0,0.6020625
912.0,912.0,0.63165295
913.0,913.0,0.7325159
914.0,914.0,0.68061787
915.0,915.0,0.7653194
916.0,916.0,0.26385987
917.0,917.0,0.73768926
918.0,918.0,0.79255074
919.0,919.0,0.34454417
920.0,920.0,0.37576532
921.0,921.0,0.45954362
922.0,922.0,0.23017935
923.0,923.0,0.47809014
924.0,924.0,0.37884524
925.0,925.0,0.11399313
926.0,926.0,0.15875705
927.0,927.0,0.24246138
928.0,928.0,0.80843765
929.0,929.0,0.93906003
930.0,930.0,0.18629214
931.0,931.0,0.14979663
932.0,932.0,0.8213492
933.0,933.0,0.12617777
934.0,934.0,0.15910357
935.0,935.0,0.6252968
936.0,936.0,0.5299522
937.0,937.0,0.21359774
938.0,938.0,0.7599453
939.0,939.0,0.082682446
940.0,940.0,0.55772895
941.0,941.0,0.6525097
942.0,942.0,0.23694372
943.0,943.0,0.1493511
944.0,944.0,0.25212708
945.0,945.0,0.28987753
946.0,946.0,0.423168
947.0,947.0,0.4812877
948.0,948.0,0.13382079
949.0,949.0,0.25263917
950.0,950.0,0.66050303
951.0,951.0,0.41974315
952.0,952.0,0.14710437
953.0,953.0,0.14865091
954.0,954.0,0.7689143
955.0,955.0,0.6567481
956.0,956.0,0.10535685
957.0,957.0,0.59087354
958.0,958.0,0.615548
959.0,959.0,0.47978258
960.0,960.0,0.21181491
961.0,961.0,0.5283221
962.0,962.0,0.30598
963.0,963.0,0.119643055
964.0,964.0,0.25773033
965.0,965.0,0.17198427
966.0,966.0,0.795239
967.0,967.0,0.44569853
968.0,968.0,0.63623947
969.0,969.0,0.13886842
970.0,970.0,0.6660227
971.0,971.0,0.099738225
972.0,972.0,0.7757834
973.0,973.0,0.18364576
974.0,974.0,0.15757462
975.0,975.0,0.22998899
976.0,976.0,0.72458375
977.0,977.0,0.39401317
978.0,978.0,0.12032538
979.0,979.0,0.1596488
980.0,980.0,0.31574595
981.0,981.0,0.7336468
982.0,982.0,0.14811714
983.0,983.0,0.5222819
984.0,984.0,0.17665935
985.0,985.0,0.1785035
986.0,986.0,0.7312725
987.0,987.0,0.46430928
988.0,988.0,0.47379744
989.0,989.0,0.48741844
990.0,990.0,0.19114538
991.0,991.0,0.28141627
992.0,992.0,0.417717
993.0,993.0,0.2764772
994.0,994.0,0.5629362
995.0,995.0,0.14152355
996.0,996.0,0.7328714
997.0,997.0,0.3347589
998.0,998.0,0.62093604
999.0,999.0,0.36252686
