x,y,species stddev
517.0,517.0,0.037593573
518.0,518.0,0.11106842
519.0,519.0,0.09017247
520.0,520.0,0.06534034
521.0,521.0,0.030321341
522.0,522.0,0.0645977
523.0,523.0,0.0500258
524.0,524.0,0.074634604
525.0,525.0,0.021772603
526.0,526.0,0.021159327
527.0,527.0,0.06467544
528.0,528.0,0.105178036
529.0,529.0,0.10879345
530.0,530.0,0.03987145
531.0,531.0,0.045874447
532.0,532.0,0.013162065
533.0,533.0,0.028277123
534.0,534.0,0.036890246
535.0,535.0,0.10067869
536.0,536.0,0.024323156
537.0,537.0,0.04405086
538.0,538.0,0.045130923
539.0,539.0,0.10318715
540.0,540.0,0.023928154
541.0,541.0,0.055123106
542.0,542.0,0.07996642
543.0,543.0,0.112936355
544.0,544.0,0.108922035
545.0,545.0,0.09686664
546.0,546.0,0.1089108
547.0,547.0,0.09524257
548.0,548.0,0.099326104
549.0,549.0,0.05981351
550.0,550.0,0.039292835
551.0,551.0,0.06631787
552.0,552.0,0.028228482
553.0,553.0,0.08243315
554.0,554.0,0.1044421
555.0,555.0,0.07237083
556.0,556.0,0.041645374
557.0,557.0,0.040943958
558.0,558.0,0.034754142
559.0,559.0,0.08273545
560.0,560.0,0.025256872
561.0,561.0,0.10362076
562.0,562.0,0.044566516
563.0,563.0,0.015870562
564.0,564.0,0.021782743
565.0,565.0,0.05251753
566.0,566.0,0.103151694
567.0,567.0,0.048839204
568.0,568.0,0.05920433
569.0,569.0,0.0734874
570.0,570.0,0.089822166
571.0,571.0,0.09798495
572.0,572.0,0.10883345
573.0,573.0,0.044907186
574.0,574.0,0.047264088
575.0,575.0,0.07063528
576.0,576.0,0.062301718
577.0,577.0,0.061477475
578.0,578.0,0.018595448
579.0,579.0,0.028663622
580.0,580.0,0.014813542
581.0,581.0,0.100825526
582.0,582.0,0.0707641
583.0,583.0,0.061326567
584.0,584.0,0.059916914
585.0,585.0,0.015248614
586.0,586.0,0.03001526
587.0,587.0,0.12446282
588.0,588.0,0.063653626
589.0,589.0,0.11016611
590.0,590.0,0.029533159
591.0,591.0,0.03341593
592.0,592.0,0.041979637
593.0,593.0,0.061272964
594.0,594.0,0.07411674
595.0,595.0,0.014963987
596.0,596.0,0.02320471
597.0,597.0,0.04482919
598.0,598.0,0.043208744
599.0,599.0,0.07588468
600.0,600.0,0.033171054
601.0,601.0,0.07391137
602.0,602.0,0.021247694
603.0,603.0,0.07190237
604.0,604.0,0.10467047
605.0,605.0,0.10314274
606.0,606.0,0.06500028
607.0,607.0,0.11134381
608.0,608.0,0.062077224
609.0,609.0,0.056999195
610.0,610.0,0.0684822
611.0,611.0,0.09559109
612.0,612.0,0.04966528
613.0,613.0,0.06955204
614.0,614.0,0.07520678
615.0,615.0,0.022099337
616.0,616.0,0.012188244
617.0,617.0,0.05149145
618.0,618.0,0.034020253
619.0,619.0,0.010134101
620.0,620.0,0.04266085
621.0,621.0,0.10286567
622.0,622.0,0.038453713
623.0,623.0,0.10355008
624.0,624.0,0.021811182
625.0,625.0,0.061990485
626.0,626.0,0.087737605
627.0,627.0,0.052195404
628.0,628.0,0.04093325
629.0,629.0,0.037855443
630.0,630.0,0.10032864
631.0,631.0,0.10371346
632.0,632.0,0.042387873
633.0,633.0,0.040135033
634.0,634.0,0.03235975
635.0,635.0,0.017923966
636.0,636.0,0.041257538
637.0,637.0,0.11182397
638.0,638.0,0.039102722
639.0,639.0,0.10763331
640.0,640.0,0.036344633
641.0,641.0,0.04053029
642.0,642.0,0.09739202
643.0,643.0,0.055142082
644.0,644.0,0.0994604
645.0,645.0,0.1127276
646.0,646.0,0.08859924
647.0,647.0,0.023946906
648.0,648.0,0.053507935
649.0,649.0,0.040295787
650.0,650.0,0.06409772
651.0,651.0,0.022612687
652.0,652.0,0.09118433
653.0,653.0,0.111082606
654.0,654.0,0.089192905
655.0,655.0,0.08007523
656.0,656.0,0.050059076
657.0,657.0,0.019615315
658.0,658.0,0.061095823
659.0,659.0,0.110135905
660.0,660.0,0.11183811
661.0,661.0,0.054120123
662.0,662.0,0.09952949
663.0,663.0,0.066447325
664.0,664.0,0.06539913
665.0,665.0,0.096443035
666.0,666.0,0.04214436
667.0,667.0,0.027048348
668.0,668.0,0.100770175
669.0,669.0,0.07364939
670.0,670.0,0.101072416
671.0,671.0,0.09329903
672.0,672.0,0.07306797
673.0,673.0,0.05313778
674.0,674.0,0.07579913
675.0,675.0,0.043497045
676.0,676.0,0.045182534
677.0,677.0,0.022997247
678.0,678.0,0.11575957
679.0,679.0,0.08271214
680.0,680.0,0.10080027
681.0,681.0,0.046699733
682.0,682.0,0.10675552
683.0,683.0,0.06562474
684.0,684.0,0.11634623
685.0,685.0,0.11183966
686.0,686.0,0.020581458
687.0,687.0,0.08089691
688.0,688.0,0.073132515
689.0,689.0,0.030029597
690.0,690.0,0.08279872
691.0,691.0,0.059206046
692.0,692.0,0.110572346
693.0,693.0,0.10198799
694.0,694.0,0.1056613
695.0,695.0,0.10410247
696.0,696.0,0.049112506
697.0,697.0,0.06028466
698.0,698.0,0.07037255
699.0,699.0,0.039421573
700.0,700.0,0.09696281
701.0,701.0,0.08215614
702.0,702.0,0.06379972
703.0,703.0,0.049367182
704.0,704.0,0.03441304
705.0,705.0,0.055080183
706.0,706.0,0.0672357
707.0,707.0,0.05741932
