x,y,species max
727.0,727.0,0.6834703
728.0,728.0,0.5743284
729.0,729.0,0.40372327
730.0,730.0,0.6305988
731.0,731.0,0.6197426
732.0,732.0,0.8021138
733.0,733.0,0.63549834
734.0,734.0,0.5251886
735.0,735.0,0.8534961
736.0,736.0,0.4930268
737.0,737.0,0.40209377
738.0,738.0,0.6645429
739.0,739.0,0.7232428
740.0,740.0,0.8375103
741.0,741.0,0.5655393
742.0,742.0,0.75627077
743.0,743.0,0.6614074
744.0,744.0,0.45641527
745.0,745.0,0.4281767
746.0,746.0,0.9478448
747.0,747.0,0.6802742
748.0,748.0,0.6604433
749.0,749.0,0.7272168
750.0,750.0,0.5888624
751.0,751.0,0.65210766
752.0,752.0,0.4570582
753.0,753.0,0.6913247
754.0,754.0,0.6155953
755.0,755.0,0.7103538
756.0,756.0,0.5226489
757.0,757.0,0.48453453
758.0,758.0,0.49792197
759.0,759.0,0.52205455
760.0,760.0,0.4121261
761.0,761.0,0.54043156
762.0,762.0,0.9422673
763.0,763.0,0.7168513
764.0,764.0,0.9557963
765.0,765.0,0.7863196
766.0,766.0,0.84151757
767.0,767.0,0.4767341
768.0,768.0,0.7279601
769.0,769.0,0.52726465
770.0,770.0,0.49167687
771.0,771.0,0.49215186
772.0,772.0,0.8195197
773.0,773.0,0.5461436
774.0,774.0,0.48104653
775.0,775.0,0.5130106
776.0,776.0,0.62826055
777.0,777.0,0.55758595
778.0,778.0,0.47485483
779.0,779.0,0.5434481
780.0,780.0,0.8872881
781.0,781.0,0.5671525
782.0,782.0,0.71142465
783.0,783.0,0.85230124
784.0,784.0,0.74147075
785.0,785.0,0.5309733
786.0,786.0,0.51900536
787.0,787.0,0.62544537
788.0,788.0,0.86380374
789.0,789.0,0.8654764
790.0,790.0,0.83374953
791.0,791.0,0.7184296
792.0,792.0,0.86882675
793.0,793.0,0.6899097
794.0,794.0,0.41860554
795.0,795.0,0.74000275
796.0,796.0,0.58702236
797.0,797.0,0.57333165
798.0,798.0,0.8117851
799.0,799.0,0.8425605
800.0,800.0,0.45959252
801.0,801.0,0.7796541
802.0,802.0,0.57878715
803.0,803.0,0.45996302
804.0,804.0,0.44447955
805.0,805.0,0.4944899
806.0,806.0,0.44304252
807.0,807.0,0.41369793
808.0,808.0,0.88667166
809.0,809.0,0.48345992
810.0,810.0,0.5252195
811.0,811.0,0.5908484
812.0,812.0,0.47619233
813.0,813.0,0.75232875
814.0,814.0,0.46989024
815.0,815.0,0.65519506
816.0,816.0,0.4968347
817.0,817.0,0.58047205
818.0,818.0,0.61916214
819.0,819.0,0.5935924
820.0,820.0,0.50072557
821.0,821.0,0.59227645
822.0,822.0,0.678066
823.0,823.0,0.58000016
824.0,824.0,0.9183166
825.0,825.0,0.48703364
826.0,826.0,0.6174102
827.0,827.0,0.67381084
828.0,828.0,0.50923795
829.0,829.0,0.53510755
830.0,830.0,0.5453025
831.0,831.0,0.5294961
832.0,832.0,0.5068617
833.0,833.0,0.44671685
834.0,834.0,0.62049043
835.0,835.0,0.7754769
836.0,836.0,0.4473211
837.0,837.0,0.65329796
838.0,838.0,0.43923935
839.0,839.0,0.51423186
840.0,840.0,0.6209971
841.0,841.0,0.91955
842.0,842.0,0.7498508
843.0,843.0,0.9618392
844.0,844.0,0.83723897
845.0,845.0,0.39738864
846.0,846.0,0.9366211
847.0,847.0,0.54060084
848.0,848.0,0.50658613
849.0,849.0,0.52338916
850.0,850.0,0.5145308
851.0,851.0,0.6690102
852.0,852.0,0.578623
853.0,853.0,0.7597858
854.0,854.0,0.9532101
855.0,855.0,0.5593635
856.0,856.0,0.70741
857.0,857.0,0.48071215
858.0,858.0,0.76471317
859.0,859.0,0.53467655
860.0,860.0,0.8944647
861.0,861.0,0.5678257
862.0,862.0,0.5188092
863.0,863.0,0.5102701
864.0,864.0,0.7207947
865.0,865.0,0.4774366
866.0,866.0,0.6309874
867.0,867.0,0.6278469
868.0,868.0,0.5153579
869.0,869.0,0.7511532
870.0,870.0,0.6524783
871.0,871.0,0.7954068
