x,y,species avg
855.0,855.0,0.23561007
856.0,856.0,0.9469497
857.0,857.0,0.16627719
858.0,858.0,0.0151357325
859.0,859.0,0.10941523
860.0,860.0,0.0036592386
861.0,861.0,0.66786575
862.0,862.0,0.030204214
863.0,863.0,2.7080505E-6
864.0,864.0,0.6022631
865.0,865.0,5.5760436E-4
866.0,866.0,0.013269703
867.0,867.0,0.15926231
868.0,868.0,0.0013347148
869.0,869.0,0.0038891237
870.0,870.0,0.27250513
871.0,871.0,1.6696565E-4
872.0,872.0,0.121982336
873.0,873.0,6.267326E-4
874.0,874.0,0.124305725
875.0,875.0,0.7054665
876.0,876.0,1.2931163E-7
877.0,877.0,0.22414893
878.0,878.0,0.01097907
879.0,879.0,9.757139E-5
880.0,880.0,0.8047191
881.0,881.0,2.3707124E-5
882.0,882.0,0.72023344
883.0,883.0,0.005901119
884.0,884.0,0.31239754
885.0,885.0,0.8816459
886.0,886.0,5.232875E-4
887.0,887.0,1.4895854E-4
888.0,888.0,0.7850673
889.0,889.0,0.08418533
890.0,890.0,0.006074191
891.0,891.0,0.04500622
892.0,892.0,0.9157577
893.0,893.0,0.002146462
894.0,894.0,8.949255E-6
895.0,895.0,0.0067278496
896.0,896.0,0.0034715405
897.0,897.0,0.009654856
898.0,898.0,0.25321445
899.0,899.0,0.012343938
900.0,900.0,1.0511597E-4
901.0,901.0,0.29062587
902.0,902.0,0.0711187
903.0,903.0,0.9035252
904.0,904.0,0.6231288
905.0,905.0,0.79698586
906.0,906.0,0.1486575
907.0,907.0,0.015490183
908.0,908.0,0.0031875973
909.0,909.0,0.009471593
910.0,910.0,0.33263582
911.0,911.0,0.0019680508
912.0,912.0,0.28449792
913.0,913.0,0.15773179
914.0,914.0,0.002499838
915.0,915.0,0.10080437
916.0,916.0,0.36280748
917.0,917.0,0.54859126
918.0,918.0,4.7197E-6
919.0,919.0,0.08309574
920.0,920.0,2.8059204E-4
921.0,921.0,0.82574666
922.0,922.0,1.9551255E-4
923.0,923.0,0.10408296
924.0,924.0,0.6787618
925.0,925.0,0.015384901
926.0,926.0,0.014502955
927.0,927.0,5.75703E-4
928.0,928.0,0.02908976
929.0,929.0,0.0024561598
930.0,930.0,5.2917167E-6
931.0,931.0,0.17664994
932.0,932.0,4.058756E-5
933.0,933.0,0.12092186
934.0,934.0,0.5959767
935.0,935.0,1.3748092E-4
936.0,936.0,0.023153562
937.0,937.0,0.29954997
938.0,938.0,4.3186126E-4
939.0,939.0,0.19128247
940.0,940.0,0.54553276
941.0,941.0,0.22027743
942.0,942.0,5.6813005E-4
943.0,943.0,0.37671632
944.0,944.0,0.08984204
945.0,945.0,0.016740277
946.0,946.0,0.50828373
947.0,947.0,0.03204176
948.0,948.0,0.021749396
949.0,949.0,7.9774135E-4
